Time		Tempurature
175		39.2421
175.01		39.2434
175.02		39.2448
175.03		39.2461
175.04		39.2475
175.05		39.2488
175.06		39.2502
175.07		39.2515
175.08		39.2529
175.09		39.2542
175.1		39.2556
175.11		39.2569
175.12		39.2583
175.13		39.2596
175.14		39.261
175.15		39.2623
175.16		39.2637
175.17		39.265
175.18		39.2664
175.19		39.2677
175.2		39.2691
175.21		39.2704
175.22		39.2718
175.23		39.2731
175.24		39.2745
175.25		39.2758
175.26		39.2772
175.27		39.2785
175.28		39.2799
175.29		39.2812
175.3		39.2826
175.31		39.2839
175.32		39.2853
175.33		39.2866
175.34		39.288
175.35		39.2893
175.36		39.2907
175.37		39.292
175.38		39.2934
175.39		39.2947
175.4		39.2961
175.41		39.2974
175.42		39.2988
175.43		39.3001
175.44		39.3015
175.45		39.3028
175.46		39.3042
175.47		39.3055
175.48		39.3069
175.49		39.3082
175.5		39.3096
175.51		39.3109
175.52		39.3123
175.53		39.3136
175.54		39.315
175.55		39.3163
175.56		39.3177
175.57		39.319
175.58		39.3203
175.59		39.3217
175.6		39.323
175.61		39.3244
175.62		39.3257
175.63		39.3271
175.64		39.3284
175.65		39.3298
175.66		39.3311
175.67		39.3325
175.68		39.3338
175.69		39.3352
175.7		39.3365
175.71		39.3379
175.72		39.3392
175.73		39.3406
175.74		39.3419
175.75		39.3432
175.76		39.3446
175.77		39.3459
175.78		39.3473
175.79		39.3486
175.8		39.35
175.81		39.3513
175.82		39.3527
175.83		39.354
175.84		39.3554
175.85		39.3567
175.86		39.358
175.87		39.3594
175.88		39.3607
175.89		39.3621
175.9		39.3634
175.91		39.3648
175.92		39.3661
175.93		39.3675
175.94		39.3688
175.95		39.3701
175.96		39.3715
175.97		39.3728
175.98		39.3742
175.99		39.3755
176		39.3769
176.01		39.3782
176.02		39.3796
176.03		39.3809
176.04		39.3822
176.05		39.3836
176.06		39.3849
176.07		39.3863
176.08		39.3876
176.09		39.389
176.1		39.3903
176.11		39.3916
176.12		39.393
176.13		39.3943
176.14		39.3957
176.15		39.397
176.16		39.3984
176.17		39.3997
176.18		39.401
176.19		39.4024
176.2		39.4037
176.21		39.4051
176.22		39.4064
176.23		39.4077
176.24		39.4091
176.25		39.4104
176.26		39.4118
176.27		39.4131
176.28		39.4145
176.29		39.4158
176.3		39.4171
176.31		39.4185
176.32		39.4198
176.33		39.4212
176.34		39.4225
176.35		39.4238
176.36		39.4252
176.37		39.4265
176.38		39.4279
176.39		39.4292
176.4		39.4305
176.41		39.4319
176.42		39.4332
176.43		39.4346
176.44		39.4359
176.45		39.4372
176.46		39.4386
176.47		39.4399
176.48		39.4413
176.49		39.4426
176.5		39.4439
176.51		39.4453
176.52		39.4466
176.53		39.448
176.54		39.4493
176.55		39.4506
176.56		39.452
176.57		39.4533
176.58		39.4547
176.59		39.456
176.6		39.4573
176.61		39.4587
176.62		39.46
176.63		39.4613
176.64		39.4627
176.65		39.464
176.66		39.4654
176.67		39.4667
176.68		39.468
176.69		39.4694
176.7		39.4707
176.71		39.4721
176.72		39.4734
176.73		39.4747
176.74		39.4761
176.75		39.4774
176.76		39.4787
176.77		39.4801
176.78		39.4814
176.79		39.4828
176.8		39.4841
176.81		39.4854
176.82		39.4868
176.83		39.4881
176.84		39.4894
176.85		39.4908
176.86		39.4921
176.87		39.4934
176.88		39.4948
176.89		39.4961
176.9		39.4975
176.91		39.4988
176.92		39.5001
176.93		39.5015
176.94		39.5028
176.95		39.5041
176.96		39.5055
176.97		39.5068
176.98		39.5081
176.99		39.5095
177		39.5108
177.01		39.5121
177.02		39.5135
177.03		39.5148
177.04		39.5161
177.05		39.5175
177.06		39.5188
177.07		39.5202
177.08		39.5215
177.09		39.5228
177.1		39.5242
177.11		39.5255
177.12		39.5268
177.13		39.5282
177.14		39.5295
177.15		39.5308
177.16		39.5322
177.17		39.5335
177.18		39.5348
177.19		39.5362
177.2		39.5375
177.21		39.5388
177.22		39.5402
177.23		39.5415
177.24		39.5428
177.25		39.5442
177.26		39.5455
177.27		39.5468
177.28		39.5482
177.29		39.5495
177.3		39.5508
177.31		39.5522
177.32		39.5535
177.33		39.5548
177.34		39.5562
177.35		39.5575
177.36		39.5588
177.37		39.5601
177.38		39.5615
177.39		39.5628
177.4		39.5641
177.41		39.5655
177.42		39.5668
177.43		39.5681
177.44		39.5695
177.45		39.5708
177.46		39.5721
177.47		39.5735
177.48		39.5748
177.49		39.5761
177.5		39.5775
177.51		39.5788
177.52		39.5801
177.53		39.5814
177.54		39.5828
177.55		39.5841
177.56		39.5854
177.57		39.5868
177.58		39.5881
177.59		39.5894
177.6		39.5908
177.61		39.5921
177.62		39.5934
177.63		39.5947
177.64		39.5961
177.65		39.5974
177.66		39.5987
177.67		39.6001
177.68		39.6014
177.69		39.6027
177.7		39.6041
177.71		39.6054
177.72		39.6067
177.73		39.608
177.74		39.6094
177.75		39.6107
177.76		39.612
177.77		39.6134
177.78		39.6147
177.79		39.616
177.8		39.6173
177.81		39.6187
177.82		39.62
177.83		39.6213
177.84		39.6227
177.85		39.624
177.86		39.6253
177.87		39.6266
177.88		39.628
177.89		39.6293
177.9		39.6306
177.91		39.6319
177.92		39.6333
177.93		39.6346
177.94		39.6359
177.95		39.6373
177.96		39.6386
177.97		39.6399
177.98		39.6412
177.99		39.6426
178		39.6439
178.01		39.6452
178.02		39.6465
178.03		39.6479
178.04		39.6492
178.05		39.6505
178.06		39.6518
178.07		39.6532
178.08		39.6545
178.09		39.6558
178.1		39.6572
178.11		39.6585
178.12		39.6598
178.13		39.6611
178.14		39.6625
178.15		39.6638
178.16		39.6651
178.17		39.6664
178.18		39.6678
178.19		39.6691
178.2		39.6704
178.21		39.6717
178.22		39.6731
178.23		39.6744
178.24		39.6757
178.25		39.677
178.26		39.6784
178.27		39.6797
178.28		39.681
178.29		39.6823
178.3		39.6837
178.31		39.685
178.32		39.6863
178.33		39.6876
178.34		39.6889
178.35		39.6903
178.36		39.6916
178.37		39.6929
178.38		39.6942
178.39		39.6956
178.4		39.6969
178.41		39.6982
178.42		39.6995
178.43		39.7009
178.44		39.7022
178.45		39.7035
178.46		39.7048
178.47		39.7061
178.48		39.7075
178.49		39.7088
178.5		39.7101
178.51		39.7114
178.52		39.7128
178.53		39.7141
178.54		39.7154
178.55		39.7167
178.56		39.718
178.57		39.7194
178.58		39.7207
178.59		39.722
178.6		39.7233
178.61		39.7247
178.62		39.726
178.63		39.7273
178.64		39.7286
178.65		39.7299
178.66		39.7313
178.67		39.7326
178.68		39.7339
178.69		39.7352
178.7		39.7365
178.71		39.7379
178.72		39.7392
178.73		39.7405
178.74		39.7418
178.75		39.7431
178.76		39.7445
178.77		39.7458
178.78		39.7471
178.79		39.7484
178.8		39.7497
178.81		39.7511
178.82		39.7524
178.83		39.7537
178.84		39.755
178.85		39.7563
178.86		39.7577
178.87		39.759
178.88		39.7603
178.89		39.7616
178.9		39.7629
178.91		39.7643
178.92		39.7656
178.93		39.7669
178.94		39.7682
178.95		39.7695
178.96		39.7709
178.97		39.7722
178.98		39.7735
178.99		39.7748
179		39.7761
179.01		39.7774
179.02		39.7788
179.03		39.7801
179.04		39.7814
179.05		39.7827
179.06		39.784
179.07		39.7854
179.08		39.7867
179.09		39.788
179.1		39.7893
179.11		39.7906
179.12		39.7919
179.13		39.7933
179.14		39.7946
179.15		39.7959
179.16		39.7972
179.17		39.7985
179.18		39.7998
179.19		39.8012
179.2		39.8025
179.21		39.8038
179.22		39.8051
179.23		39.8064
179.24		39.8077
179.25		39.8091
179.26		39.8104
179.27		39.8117
179.28		39.813
179.29		39.8143
179.3		39.8156
179.31		39.8169
179.32		39.8183
179.33		39.8196
179.34		39.8209
179.35		39.8222
179.36		39.8235
179.37		39.8248
179.38		39.8262
179.39		39.8275
179.4		39.8288
179.41		39.8301
179.42		39.8314
179.43		39.8327
179.44		39.834
179.45		39.8354
179.46		39.8367
179.47		39.838
179.48		39.8393
179.49		39.8406
179.5		39.8419
179.51		39.8432
179.52		39.8446
179.53		39.8459
179.54		39.8472
179.55		39.8485
179.56		39.8498
179.57		39.8511
179.58		39.8524
179.59		39.8537
179.6		39.8551
179.61		39.8564
179.62		39.8577
179.63		39.859
179.64		39.8603
179.65		39.8616
179.66		39.8629
179.67		39.8643
179.68		39.8656
179.69		39.8669
179.7		39.8682
179.71		39.8695
179.72		39.8708
179.73		39.8721
179.74		39.8734
179.75		39.8747
179.76		39.8761
179.77		39.8774
179.78		39.8787
179.79		39.88
179.8		39.8813
179.81		39.8826
179.82		39.8839
179.83		39.8852
179.84		39.8866
179.85		39.8879
179.86		39.8892
179.87		39.8905
179.88		39.8918
179.89		39.8931
179.9		39.8944
179.91		39.8957
179.92		39.897
179.93		39.8983
179.94		39.8997
179.95		39.901
179.96		39.9023
179.97		39.9036
179.98		39.9049
179.99		39.9062
180		39.9075
180.01		39.9088
180.02		39.9101
180.03		39.9114
180.04		39.9128
180.05		39.9141
180.06		39.9154
180.07		39.9167
180.08		39.918
180.09		39.9193
180.1		39.9206
180.11		39.9219
180.12		39.9232
180.13		39.9245
180.14		39.9258
180.15		39.9272
180.16		39.9285
180.17		39.9298
180.18		39.9311
180.19		39.9324
180.2		39.9337
180.21		39.935
180.22		39.9363
180.23		39.9376
180.24		39.9389
180.25		39.9402
180.26		39.9415
180.27		39.9429
180.28		39.9442
180.29		39.9455
180.3		39.9468
180.31		39.9481
180.32		39.9494
180.33		39.9507
180.34		39.952
180.35		39.9533
180.36		39.9546
180.37		39.9559
180.38		39.9572
180.39		39.9585
180.4		39.9598
180.41		39.9611
180.42		39.9625
180.43		39.9638
180.44		39.9651
180.45		39.9664
180.46		39.9677
180.47		39.969
180.48		39.9703
180.49		39.9716
180.5		39.9729
180.51		39.9742
180.52		39.9755
180.53		39.9768
180.54		39.9781
180.55		39.9794
180.56		39.9807
180.57		39.982
180.58		39.9833
180.59		39.9847
180.6		39.986
180.61		39.9873
180.62		39.9886
180.63		39.9899
180.64		39.9912
180.65		39.9925
180.66		39.9938
180.67		39.9951
180.68		39.9964
180.69		39.9977
180.7		39.999
180.71		40.0003
180.72		40.0016
180.73		40.0029
180.74		40.0042
180.75		40.0055
180.76		40.0068
180.77		40.0081
180.78		40.0094
180.79		40.0107
180.8		40.012
180.81		40.0133
180.82		40.0146
180.83		40.0159
180.84		40.0172
180.85		40.0185
180.86		40.0199
180.87		40.0212
180.88		40.0225
180.89		40.0238
180.9		40.0251
180.91		40.0264
180.92		40.0277
180.93		40.029
180.94		40.0303
180.95		40.0316
180.96		40.0329
180.97		40.0342
180.98		40.0355
180.99		40.0368
181		40.0381
181.01		40.0394
181.02		40.0407
181.03		40.042
181.04		40.0433
181.05		40.0446
181.06		40.0459
181.07		40.0472
181.08		40.0485
181.09		40.0498
181.1		40.0511
181.11		40.0524
181.12		40.0537
181.13		40.055
181.14		40.0563
181.15		40.0576
181.16		40.0589
181.17		40.0602
181.18		40.0615
181.19		40.0628
181.2		40.0641
181.21		40.0654
181.22		40.0667
181.23		40.068
181.24		40.0693
181.25		40.0706
181.26		40.0719
181.27		40.0732
181.28		40.0745
181.29		40.0758
181.3		40.0771
181.31		40.0784
181.32		40.0797
181.33		40.081
181.34		40.0823
181.35		40.0836
181.36		40.0849
181.37		40.0862
181.38		40.0875
181.39		40.0888
181.4		40.0901
181.41		40.0914
181.42		40.0927
181.43		40.094
181.44		40.0953
181.45		40.0966
181.46		40.0979
181.47		40.0992
181.48		40.1005
181.49		40.1018
181.5		40.1031
181.51		40.1043
181.52		40.1056
181.53		40.1069
181.54		40.1082
181.55		40.1095
181.56		40.1108
181.57		40.1121
181.58		40.1134
181.59		40.1147
181.6		40.116
181.61		40.1173
181.62		40.1186
181.63		40.1199
181.64		40.1212
181.65		40.1225
181.66		40.1238
181.67		40.1251
181.68		40.1264
181.69		40.1277
181.7		40.129
181.71		40.1303
181.72		40.1316
181.73		40.1329
181.74		40.1342
181.75		40.1355
181.76		40.1368
181.77		40.138
181.78		40.1393
181.79		40.1406
181.8		40.1419
181.81		40.1432
181.82		40.1445
181.83		40.1458
181.84		40.1471
181.85		40.1484
181.86		40.1497
181.87		40.151
181.88		40.1523
181.89		40.1536
181.9		40.1549
181.91		40.1562
181.92		40.1575
181.93		40.1588
181.94		40.1601
181.95		40.1613
181.96		40.1626
181.97		40.1639
181.98		40.1652
181.99		40.1665
182		40.1678
182.01		40.1691
182.02		40.1704
182.03		40.1717
182.04		40.173
182.05		40.1743
182.06		40.1756
182.07		40.1769
182.08		40.1782
182.09		40.1795
182.1		40.1807
182.11		40.182
182.12		40.1833
182.13		40.1846
182.14		40.1859
182.15		40.1872
182.16		40.1885
182.17		40.1898
182.18		40.1911
182.19		40.1924
182.2		40.1937
182.21		40.195
182.22		40.1962
182.23		40.1975
182.24		40.1988
182.25		40.2001
182.26		40.2014
182.27		40.2027
182.28		40.204
182.29		40.2053
182.3		40.2066
182.31		40.2079
182.32		40.2092
182.33		40.2105
182.34		40.2117
182.35		40.213
182.36		40.2143
182.37		40.2156
182.38		40.2169
182.39		40.2182
182.4		40.2195
182.41		40.2208
182.42		40.2221
182.43		40.2234
182.44		40.2246
182.45		40.2259
182.46		40.2272
182.47		40.2285
182.48		40.2298
182.49		40.2311
182.5		40.2324
182.51		40.2337
182.52		40.235
182.53		40.2362
182.54		40.2375
182.55		40.2388
182.56		40.2401
182.57		40.2414
182.58		40.2427
182.59		40.244
182.6		40.2453
182.61		40.2466
182.62		40.2478
182.63		40.2491
182.64		40.2504
182.65		40.2517
182.66		40.253
182.67		40.2543
182.68		40.2556
182.69		40.2569
182.7		40.2581
182.71		40.2594
182.72		40.2607
182.73		40.262
182.74		40.2633
182.75		40.2646
182.76		40.2659
182.77		40.2672
182.78		40.2684
182.79		40.2697
182.8		40.271
182.81		40.2723
182.82		40.2736
182.83		40.2749
182.84		40.2762
182.85		40.2775
182.86		40.2787
182.87		40.28
182.88		40.2813
182.89		40.2826
182.9		40.2839
182.91		40.2852
182.92		40.2865
182.93		40.2877
182.94		40.289
182.95		40.2903
182.96		40.2916
182.97		40.2929
182.98		40.2942
182.99		40.2955
183		40.2967
183.01		40.298
183.02		40.2993
183.03		40.3006
183.04		40.3019
183.05		40.3032
183.06		40.3044
183.07		40.3057
183.08		40.307
183.09		40.3083
183.1		40.3096
183.11		40.3109
183.12		40.3122
183.13		40.3134
183.14		40.3147
183.15		40.316
183.16		40.3173
183.17		40.3186
183.18		40.3199
183.19		40.3211
183.2		40.3224
183.21		40.3237
183.22		40.325
183.23		40.3263
183.24		40.3276
183.25		40.3288
183.26		40.3301
183.27		40.3314
183.28		40.3327
183.29		40.334
183.3		40.3353
183.31		40.3365
183.32		40.3378
183.33		40.3391
183.34		40.3404
183.35		40.3417
183.36		40.343
183.37		40.3442
183.38		40.3455
183.39		40.3468
183.4		40.3481
183.41		40.3494
183.42		40.3506
183.43		40.3519
183.44		40.3532
183.45		40.3545
183.46		40.3558
183.47		40.357
183.48		40.3583
183.49		40.3596
183.5		40.3609
183.51		40.3622
183.52		40.3635
183.53		40.3647
183.54		40.366
183.55		40.3673
183.56		40.3686
183.57		40.3699
183.58		40.3711
183.59		40.3724
183.6		40.3737
183.61		40.375
183.62		40.3763
183.63		40.3775
183.64		40.3788
183.65		40.3801
183.66		40.3814
183.67		40.3827
183.68		40.3839
183.69		40.3852
183.7		40.3865
183.71		40.3878
183.72		40.3891
183.73		40.3903
183.74		40.3916
183.75		40.3929
183.76		40.3942
183.77		40.3955
183.78		40.3967
183.79		40.398
183.8		40.3993
183.81		40.4006
183.82		40.4018
183.83		40.4031
183.84		40.4044
183.85		40.4057
183.86		40.407
183.87		40.4082
183.88		40.4095
183.89		40.4108
183.9		40.4121
183.91		40.4134
183.92		40.4146
183.93		40.4159
183.94		40.4172
183.95		40.4185
183.96		40.4197
183.97		40.421
183.98		40.4223
183.99		40.4236
184		40.4248
184.01		40.4261
184.02		40.4274
184.03		40.4287
184.04		40.43
184.05		40.4312
184.06		40.4325
184.07		40.4338
184.08		40.4351
184.09		40.4363
184.1		40.4376
184.11		40.4389
184.12		40.4402
184.13		40.4414
184.14		40.4427
184.15		40.444
184.16		40.4453
184.17		40.4465
184.18		40.4478
184.19		40.4491
184.2		40.4504
184.21		40.4517
184.22		40.4529
184.23		40.4542
184.24		40.4555
184.25		40.4568
184.26		40.458
184.27		40.4593
184.28		40.4606
184.29		40.4619
184.3		40.4631
184.31		40.4644
184.32		40.4657
184.33		40.467
184.34		40.4682
184.35		40.4695
184.36		40.4708
184.37		40.472
184.38		40.4733
184.39		40.4746
184.4		40.4759
184.41		40.4771
184.42		40.4784
184.43		40.4797
184.44		40.481
184.45		40.4822
184.46		40.4835
184.47		40.4848
184.48		40.4861
184.49		40.4873
184.5		40.4886
184.51		40.4899
184.52		40.4912
184.53		40.4924
184.54		40.4937
184.55		40.495
184.56		40.4962
184.57		40.4975
184.58		40.4988
184.59		40.5001
184.6		40.5013
184.61		40.5026
184.62		40.5039
184.63		40.5051
184.64		40.5064
184.65		40.5077
184.66		40.509
184.67		40.5102
184.68		40.5115
184.69		40.5128
184.7		40.5141
184.71		40.5153
184.72		40.5166
184.73		40.5179
184.74		40.5191
184.75		40.5204
184.76		40.5217
184.77		40.523
184.78		40.5242
184.79		40.5255
184.8		40.5268
184.81		40.528
184.82		40.5293
184.83		40.5306
184.84		40.5318
184.85		40.5331
184.86		40.5344
184.87		40.5357
184.88		40.5369
184.89		40.5382
184.9		40.5395
184.91		40.5407
184.92		40.542
184.93		40.5433
184.94		40.5445
184.95		40.5458
184.96		40.5471
184.97		40.5484
184.98		40.5496
184.99		40.5509
185		40.5522
185.01		40.5534
185.02		40.5547
185.03		40.556
185.04		40.5572
185.05		40.5585
185.06		40.5598
185.07		40.561
185.08		40.5623
185.09		40.5636
185.1		40.5648
185.11		40.5661
185.12		40.5674
185.13		40.5687
185.14		40.5699
185.15		40.5712
185.16		40.5725
185.17		40.5737
185.18		40.575
185.19		40.5763
185.2		40.5775
185.21		40.5788
185.22		40.5801
185.23		40.5813
185.24		40.5826
185.25		40.5839
185.26		40.5851
185.27		40.5864
185.28		40.5877
185.29		40.5889
185.3		40.5902
185.31		40.5915
185.32		40.5927
185.33		40.594
185.34		40.5953
185.35		40.5965
185.36		40.5978
185.37		40.5991
185.38		40.6003
185.39		40.6016
185.4		40.6029
185.41		40.6041
185.42		40.6054
185.43		40.6067
185.44		40.6079
185.45		40.6092
185.46		40.6105
185.47		40.6117
185.48		40.613
185.49		40.6143
185.5		40.6155
185.51		40.6168
185.52		40.6181
185.53		40.6193
185.54		40.6206
185.55		40.6218
185.56		40.6231
185.57		40.6244
185.58		40.6256
185.59		40.6269
185.6		40.6282
185.61		40.6294
185.62		40.6307
185.63		40.632
185.64		40.6332
185.65		40.6345
185.66		40.6358
185.67		40.637
185.68		40.6383
185.69		40.6395
185.7		40.6408
185.71		40.6421
185.72		40.6433
185.73		40.6446
185.74		40.6459
185.75		40.6471
185.76		40.6484
185.77		40.6497
185.78		40.6509
185.79		40.6522
185.8		40.6534
185.81		40.6547
185.82		40.656
185.83		40.6572
185.84		40.6585
185.85		40.6598
185.86		40.661
185.87		40.6623
185.88		40.6635
185.89		40.6648
185.9		40.6661
185.91		40.6673
185.92		40.6686
185.93		40.6699
185.94		40.6711
185.95		40.6724
185.96		40.6736
185.97		40.6749
185.98		40.6762
185.99		40.6774
186		40.6787
186.01		40.6799
186.02		40.6812
186.03		40.6825
186.04		40.6837
186.05		40.685
186.06		40.6862
186.07		40.6875
186.08		40.6888
186.09		40.69
186.1		40.6913
186.11		40.6926
186.12		40.6938
186.13		40.6951
186.14		40.6963
186.15		40.6976
186.16		40.6989
186.17		40.7001
186.18		40.7014
186.19		40.7026
186.2		40.7039
186.21		40.7052
186.22		40.7064
186.23		40.7077
186.24		40.7089
186.25		40.7102
186.26		40.7115
186.27		40.7127
186.28		40.714
186.29		40.7152
186.3		40.7165
186.31		40.7177
186.32		40.719
186.33		40.7203
186.34		40.7215
186.35		40.7228
186.36		40.724
186.37		40.7253
186.38		40.7266
186.39		40.7278
186.4		40.7291
186.41		40.7303
186.42		40.7316
186.43		40.7328
186.44		40.7341
186.45		40.7354
186.46		40.7366
186.47		40.7379
186.48		40.7391
186.49		40.7404
186.5		40.7416
186.51		40.7429
186.52		40.7442
186.53		40.7454
186.54		40.7467
186.55		40.7479
186.56		40.7492
186.57		40.7504
186.58		40.7517
186.59		40.753
186.6		40.7542
186.61		40.7555
186.62		40.7567
186.63		40.758
186.64		40.7592
186.65		40.7605
186.66		40.7618
186.67		40.763
186.68		40.7643
186.69		40.7655
186.7		40.7668
186.71		40.768
186.72		40.7693
186.73		40.7705
186.74		40.7718
186.75		40.7731
186.76		40.7743
186.77		40.7756
186.78		40.7768
186.79		40.7781
186.8		40.7793
186.81		40.7806
186.82		40.7818
186.83		40.7831
186.84		40.7844
186.85		40.7856
186.86		40.7869
186.87		40.7881
186.88		40.7894
186.89		40.7906
186.9		40.7919
186.91		40.7931
186.92		40.7944
186.93		40.7956
186.94		40.7969
186.95		40.7982
186.96		40.7994
186.97		40.8007
186.98		40.8019
186.99		40.8032
187		40.8044
187.01		40.8057
187.02		40.8069
187.03		40.8082
187.04		40.8094
187.05		40.8107
187.06		40.8119
187.07		40.8132
187.08		40.8144
187.09		40.8157
187.1		40.817
187.11		40.8182
187.12		40.8195
187.13		40.8207
187.14		40.822
187.15		40.8232
187.16		40.8245
187.17		40.8257
187.18		40.827
187.19		40.8282
187.2		40.8295
187.21		40.8307
187.22		40.832
187.23		40.8332
187.24		40.8345
187.25		40.8357
187.26		40.837
187.27		40.8382
187.28		40.8395
187.29		40.8407
187.3		40.842
187.31		40.8432
187.32		40.8445
187.33		40.8457
187.34		40.847
187.35		40.8482
187.36		40.8495
187.37		40.8507
187.38		40.852
187.39		40.8532
187.4		40.8545
187.41		40.8557
187.42		40.857
187.43		40.8582
187.44		40.8595
187.45		40.8607
187.46		40.862
187.47		40.8632
187.48		40.8645
187.49		40.8657
187.5		40.867
187.51		40.8682
187.52		40.8695
187.53		40.8707
187.54		40.872
187.55		40.8732
187.56		40.8745
187.57		40.8757
187.58		40.877
187.59		40.8782
187.6		40.8795
187.61		40.8807
187.62		40.882
187.63		40.8832
187.64		40.8845
187.65		40.8857
187.66		40.887
187.67		40.8882
187.68		40.8895
187.69		40.8907
187.7		40.892
187.71		40.8932
187.72		40.8945
187.73		40.8957
187.74		40.897
187.75		40.8982
187.76		40.8995
187.77		40.9007
